t_s,B_T,M_proj,S,B_r
3.028366050061797,0.04651206483951938,0.999999981318786,0.999999981318786,0.03137931034482759
3.029352488514586,0.046702549506264825,0.9999999813407257,0.9999999813407257,0.03137931034482759
3.030338926967375,0.046893034173010266,0.9999999813568855,0.9999999813568855,0.03137931034482759
3.0313253654201637,0.04708351883975571,0.9999999813762803,0.9999999813762803,0.03137931034482759
3.0323118038729526,0.047274003506501155,0.9999999814072331,0.9999999814072331,0.03137931034482759
3.0332982423257415,0.0474644881732466,0.9999999814568516,0.9999999814568515,0.03137931034482759
3.0342846807785304,0.04765497283999204,0.9999999815305874,0.9999999815305874,0.03137931034482759
3.0352711192313193,0.04784545750673748,0.9999999816319203,0.9999999816319203,0.03137931034482759
3.036257557684108,0.04803594217348292,0.999999981762189,0.999999981762189,0.03137931034482759
3.0372439961368967,0.04822642684022828,0.9999999819205847,0.9999999819205847,0.03137931034482759
3.0382304345896856,0.04841691150697372,0.9999999821043045,0.9999999821043045,0.03137931034482759
3.0392168730424745,0.04860739617371916,0.9999999823088466,0.9999999823088466,0.03137931034482759
3.0402033114952633,0.0487978808404646,0.9999999825284178,0.9999999825284178,0.03137931034482759
3.0411897499480522,0.048988365507210044,0.9999999827564121,0.999999982756412,0.03137931034482759
3.042176188400841,0.049178850173955485,0.9999999829859184,0.9999999829859184,0.03137931034482759
3.04316262685363,0.049369334840700926,0.9999999832102168,0.9999999832102168,0.03137931034482759
3.044149065306419,0.04955981950744637,0.9999999834232238,0.9999999834232238,0.03137931034482759
3.045135503759208,0.04975030417419181,0.9999999836198651,0.9999999836198651,0.03137931034482759
3.0461219422119967,0.04994078884093725,0.9999999837963527,0.9999999837963528,0.03137931034482759
3.0471083806647856,0.05013127350768269,0.9999999839503609,0.9999999839503609,0.03137931034482759
3.0480948191175745,0.05032175817442814,0.9999999840810986,0.9999999840810986,0.03137931034482759
3.049081257570363,0.05051224284117349,0.9999999841892819,0.9999999841892819,0.03137931034482759
3.050067696023152,0.05070272750791893,0.9999999842770171,0.9999999842770171,0.03137931034482759
3.0510541344759408,0.05089321217466438,0.9999999843476002,0.9999999843476002,0.03137931034482759
3.0520405729287297,0.05108369684140982,0.9999999844052513,0.9999999844052513,0.03137931034482759
3.0530270113815186,0.051274181508155256,0.9999999844547977,0.9999999844547977,0.03137931034482759
3.0540134498343074,0.0514646661749007,0.999999984501323,0.999999984501323,0.03137931034482759
3.0549998882870963,0.051655150841646146,0.9999999845498075,0.9999999845498075,0.03137931034482759
3.0559863267398852,0.05184563550839159,0.9999999846047826,0.9999999846047826,0.03137931034482759
3.056972765192674,0.052036120175137035,0.9999999846700224,0.9999999846700224,0.03137931034482759
3.057959203645463,0.05222660484188247,0.9999999847482993,0.9999999847482993,0.03137931034482759
3.058945642098252,0.05241708950862791,0.9999999848412201,0.9999999848412201,0.03137931034482759
3.059932080551041,0.05260757417537335,0.9999999849491551,0.9999999849491551,0.03137931034482759
3.0609185190038293,0.05279805884211871,0.9999999850712661,0.9999999850712661,0.03137931034482759
3.061904957456618,0.05298854350886415,0.9999999852056266,0.9999999852056266,0.03137931034482759
3.062891395909407,0.05317902817560959,0.9999999853494208,0.9999999853494208,0.03137931034482759
3.063877834362196,0.05336951284235504,0.9999999854992017,0.9999999854992017,0.03137931034482759
3.064864272814985,0.05355999750910048,0.9999999856511838,0.9999999856511838,0.03137931034482759
3.0658507112677738,0.053750482175845916,0.999999985801545,0.999999985801545,0.03137931034482759
3.0668371497205626,0.053940966842591365,0.9999999859467125,0.9999999859467125,0.03137931034482759
3.0678235881733515,0.054131451509336806,0.9999999860836126,0.9999999860836126,0.03137931034482759
3.0688100266261404,0.05432193617608225,0.9999999862098696,0.9999999862098696,0.03137931034482759
3.0697964650789293,0.05451242084282769,0.9999999863239416,0.9999999863239416,0.03137931034482759
3.0707829035317182,0.05470290550957313,0.9999999864251898,0.9999999864251898,0.03137931034482759
3.071769341984507,0.05489339017631857,0.9999999865138809,0.9999999865138809,0.03137931034482759
3.0727557804372956,0.05508387484306393,0.999999986591124,0.999999986591124,0.03137931034482759
3.0737422188900845,0.05527435950980937,0.9999999866587526,0.9999999866587526,0.03137931034482759
3.0747286573428734,0.05546484417655481,0.9999999867191592,0.9999999867191592,0.03137931034482759
3.0757150957956623,0.05565532884330025,0.9999999867750946,0.9999999867750946,0.03137931034482759
3.076701534248451,0.055845813510045694,0.9999999868294489,0.9999999868294489,0.03137931034482759
3.07768797270124,0.05603629817679114,0.9999999868850271,0.9999999868850271,0.03137931034482759
3.078674411154029,0.056226782843536584,0.999999986944339,0.9999999869443391,0.03137931034482759
3.079660849606818,0.05641726751028202,0.9999999870094171,0.9999999870094171,0.03137931034482759
3.0806472880596067,0.05660775217702746,0.9999999870816785,0.9999999870816785,0.03137931034482759
3.0816337265123956,0.05679823684377291,0.9999999871618398,0.9999999871618398,0.03137931034482759
3.0826201649651845,0.05698872151051835,0.9999999872498923,0.9999999872498923,0.03137931034482759
3.0836066034179734,0.0571792061772638,0.9999999873451364,0.9999999873451364,0.03137931034482759
3.084593041870762,0.05736969084400915,0.9999999874462713,0.9999999874462713,0.03137931034482759
3.085579480323551,0.05756017551075459,0.9999999875515299,0.9999999875515299,0.03137931034482759
3.0865659187763397,0.05775066017750003,0.9999999876588443,0.9999999876588443,0.03137931034482759
3.0875523572291286,0.05794114484424547,0.999999987766028,0.999999987766028,0.03137931034482759
3.0885387956819175,0.05813162951099091,0.9999999878709569,0.9999999878709569,0.03137931034482759
3.0895252341347064,0.058322114177736355,0.9999999879717365,0.9999999879717365,0.03137931034482759
3.0905116725874953,0.0585125988444818,0.9999999880668403,0.9999999880668403,0.03137931034482759
3.091498111040284,0.058703083511227244,0.9999999881552137,0.9999999881552137,0.03137931034482759
3.092484549493073,0.05889356817797268,0.9999999882363323,0.9999999882363323,0.03137931034482759
3.093470987945862,0.05908405284471813,0.9999999883102203,0.9999999883102203,0.03137931034482759
3.094457426398651,0.05927453751146357,0.9999999883774207,0.9999999883774207,0.03137931034482759
3.0954438648514397,0.05946502217820901,0.99999998843893,0.99999998843893,0.03137931034482759
3.096430303304228,0.05965550684495436,0.999999988496098,0.999999988496098,0.03137931034482759
3.097416741757017,0.05984599151169981,0.9999999885505039,0.9999999885505039,0.03137931034482759
3.098403180209806,0.06003647617844525,0.9999999886038192,0.9999999886038192,0.03137931034482759
3.099389618662595,0.06022696084519069,0.9999999886576679,0.9999999886576679,0.03137931034482759
3.1003760571153838,0.06041744551193613,0.9999999887134954,0.9999999887134954,0.03137931034482759
3.1013624955681727,0.060607930178681574,0.9999999887724562,0.9999999887724562,0.03137931034482759
3.1023489340209616,0.060798414845427015,0.9999999888353311,0.999999988835331,0.03137931034482759
3.1033353724737505,0.060988899512172456,0.9999999889024795,0.9999999889024795,0.03137931034482759
3.1043218109265394,0.061179384178917905,0.9999999889738277,0.9999999889738277,0.03137931034482759
3.1053082493793283,0.06136986884566334,0.9999999890488968,0.9999999890488966,0.03137931034482759
3.106294687832117,0.06156035351240878,0.999999989126863,0.999999989126863,0.03137931034482759
3.107281126284906,0.06175083817915422,0.9999999892066461,0.9999999892066461,0.03137931034482759
3.1082675647376945,0.06194132284589958,0.9999999892870144,0.9999999892870144,0.03137931034482759
3.1092540031904834,0.06213180751264502,0.9999999893666981,0.9999999893666983,0.03137931034482759
3.1102404416432723,0.06232229217939046,0.9999999894445006,0.9999999894445006,0.03137931034482759
3.111226880096061,0.0625127768461359,0.9999999895193966,0.9999999895193966,0.03137931034482759
3.11221331854885,0.06270326151288136,0.9999999895906121,0.9999999895906121,0.03137931034482759
3.113199757001639,0.0628937461796268,0.999999989657678,0.999999989657678,0.03137931034482759
3.114186195454428,0.06308423084637223,0.9999999897204561,0.9999999897204561,0.03137931034482759
3.1151726339072168,0.06327471551311767,0.9999999897791348,0.9999999897791348,0.03137931034482759
3.1161590723600057,0.06346520017986312,0.9999999898341987,0.9999999898341987,0.03137931034482759
3.1171455108127946,0.06365568484660857,0.9999999898863732,0.9999999898863732,0.03137931034482759
3.1181319492655835,0.063846169513354,0.9999999899365514,0.9999999899365513,0.03137931034482759
3.1191183877183724,0.06403665418009945,0.9999999899857099,0.9999999899857099,0.03137931034482759
3.120104826171161,0.0642271388468448,0.9999999900348199,0.9999999900348199,0.03137931034482759
3.1210912646239497,0.06441762351359025,0.9999999900847628,0.9999999900847628,0.03137931034482759
3.1220777030767386,0.06460810818033569,0.9999999901362564,0.9999999901362564,0.03137931034482759
3.1230641415295275,0.06479859284708113,0.9999999901897998,0.9999999901897998,0.03137931034482759
3.1240505799823164,0.06498907751382657,0.9999999902456389,0.9999999902456389,0.03137931034482759
3.1250370184351053,0.06517956218057201,0.9999999903037563,0.9999999903037565,0.03137931034482759
3.126023456887894,0.06537004684731745,0.9999999903638868,0.9999999903638868,0.03137931034482759
3.127009895340683,0.0655605315140629,0.9999999904255522,0.9999999904255522,0.03137931034482759
3.127996333793472,0.06575101618080834,0.9999999904881168,0.9999999904881168,0.03137931034482759
3.128982772246261,0.06594150084755378,0.9999999905508525,0.9999999905508525,0.03137931034482759
3.1299692106990498,0.06613198551429922,0.9999999906130099,0.9999999906130099,0.03137931034482759
3.1309556491518387,0.06632247018104466,0.9999999906738877,0.9999999906738877,0.03137931034482759
3.131942087604627,0.06651295484779002,0.999999990732895,0.999999990732895,0.03137931034482759
3.132928526057416,0.06670343951453546,0.9999999907895989,0.9999999907895989,0.03137931034482759
3.133914964510205,0.0668939241812809,0.9999999908437581,0.9999999908437581,0.03137931034482759
3.134901402962994,0.06708440884802634,0.9999999908953343,0.9999999908953343,0.03137931034482759
3.1358878414157827,0.0672748935147718,0.999999990944488,0.999999990944488,0.03137931034482759
3.1368742798685716,0.06746537818151722,0.9999999909915538,0.9999999909915538,0.03137931034482759
3.1378607183213605,0.06765586284826267,0.999999991037002,0.999999991037002,0.03137931034482759
3.1388471567741494,0.06784634751500812,0.9999999910813901,0.9999999910813901,0.03137931034482759
3.1398335952269383,0.06803683218175355,0.9999999911253065,0.9999999911253065,0.03137931034482759
3.140820033679727,0.068227316848499,0.9999999911693158,0.9999999911693158,0.03137931034482759
3.141806472132516,0.06841780151524443,0.9999999912139066,0.9999999912139066,0.03137931034482759
3.142792910585305,0.06860828618198987,0.9999999912594505,0.9999999912594505,0.03137931034482759
3.1437793490380934,0.06879877084873524,0.999999991306172,0.999999991306172,0.03137931034482759
3.1447657874908823,0.06898925551548067,0.9999999913541352,0.9999999913541352,0.03137931034482759
3.145752225943671,0.06917974018222611,0.999999991403245,0.9999999914032451,0.03137931034482759
3.14673866439646,0.06937022484897157,0.9999999914532653,0.9999999914532653,0.03137931034482759
3.147725102849249,0.069560709515717,0.9999999915038477,0.9999999915038477,0.03137931034482759
3.148711541302038,0.06975119418246245,0.9999999915545706,0.9999999915545706,0.03137931034482759
3.149697979754827,0.06994167884920789,0.9999999916049847,0.9999999916049847,0.03137931034482759
3.2000063408470587,0.0699972450112781,0.9999999916327518,0.9999999916327518,0.026551724137931033
3.2009927792998476,0.06956865451110085,0.9999999916201606,0.9999999916201606,0.026551724137931033
3.2019792177526365,0.06914006401092361,0.9999999916000383,0.9999999916000383,0.026551724137931033
3.202965656205425,0.06871147351074657,0.9999999915647502,0.9999999915647502,0.026551724137931033
3.203952094658214,0.06828288301056931,0.9999999915083632,0.9999999915083632,0.026551724137931033
3.2049385331110027,0.06785429251039207,0.9999999914270412,0.9999999914270412,0.026551724137931033
3.2059249715637916,0.06742570201021483,0.9999999913192281,0.9999999913192281,0.026551724137931033
3.2069114100165805,0.0669971115100376,0.9999999911856339,0.9999999911856339,0.026551724137931033
3.2078978484693694,0.06656852100986034,0.9999999910290457,0.9999999910290457,0.026551724137931033
3.2088842869221583,0.06613993050968309,0.9999999908539872,0.9999999908539872,0.026551724137931033
3.209870725374947,0.06571134000950585,0.999999990666249,0.999999990666249,0.026551724137931033
3.210857163827736,0.06528274950932861,0.9999999904723255,0.9999999904723255,0.026551724137931033
3.211843602280525,0.06485415900915135,0.9999999902788005,0.9999999902788005,0.026551724137931033
3.212830040733314,0.06442556850897412,0.9999999900917371,0.9999999900917371,0.026551724137931033
3.213816479186103,0.06399697800879688,0.9999999899161303,0.9999999899161303,0.026551724137931033
3.2148029176388913,0.06356838750861982,0.9999999897554792,0.9999999897554792,0.026551724137931033
3.21578935609168,0.06313979700844258,0.9999999896115224,0.9999999896115224,0.026551724137931033
3.216775794544469,0.06271120650826532,0.9999999894841576,0.9999999894841576,0.026551724137931033
3.217762232997258,0.06228261600808809,0.999999989371549,0.999999989371549,0.026551724137931033
3.218748671450047,0.061854025507910845,0.9999999892703931,0.9999999892703931,0.026551724137931033
3.2197351099028357,0.0614254350077336,0.9999999891763055,0.9999999891763055,0.026551724137931033
3.2207215483556246,0.06099684450755635,0.9999999890842757,0.9999999890842757,0.026551724137931033
3.2217079868084135,0.060568254007379106,0.9999999889891389,0.9999999889891389,0.026551724137931033
3.2226944252612024,0.06013966350720187,0.9999999888860176,0.9999999888860176,0.026551724137931033
