t_s,B_T,M_proj,S
1.8234159154411431,0.00037869901697104715,-0.16248617888999656,0.2336896563168378
1.8282913590653174,0.0004103592988346065,-0.1566852594596779,0.22984388343300408
1.8331668026894914,0.00044201958069816445,-0.1505824250800842,0.22587314356267005
1.8380422463136656,0.00047367986256172383,-0.1441769662453424,0.22179405027776755
1.8429176899378399,0.0005053401444252832,-0.13746830817899947,0.21762565614408824
1.8477931335620141,0.0005370004262888426,-0.13045603091964803,0.213389774839622
1.8526685771861882,0.0005686607081524006,-0.12313988994636586,0.20911133222089437
1.8575440208103624,0.0006003209900159599,-0.11551983726088845,0.20481874138231354
1.8624194644345367,0.0006319812718795194,-0.10759604283296277,0.2005442920654606
1.8672949080587107,0.0006636415537430773,-0.09936891630482016,0.19632453811923617
1.872170351682885,0.0006953018356066367,-0.09083912884038156,0.19220065768669978
1.8770457953070592,0.0007269621174701962,-0.082007634994917,0.18821874919384315
1.8819212389312332,0.0007586223993337541,-0.07287569447169832,0.1844300122993727
1.8867966825554074,0.0007902826811973135,-0.06344489362401694,0.18089074786574258
1.8916721261795817,0.0008219429630608728,-0.0537171665541005,0.17766209724612622
1.8965475698037557,0.0008536032449244308,-0.043694815655291284,0.1748094331171265
1.90142301342793,0.0008852635267879901,-0.033380531440664774,0.17240131803892048
1.9062984570521042,0.0009169238086515495,-0.022777411500383878,0.17050797035546808
1.9111739006762785,0.0009485840905151089,-0.011888978431777266,0.16919922629478631
1.9160493443004525,0.0009802443723786669,-0.0007191965906202987,0.1685420635192778
1.9209247879246267,0.0010119046542422263,0.010727512480460673,0.1685978467029659
1.925800231548801,0.0010435649361057856,0.022446256080094745,0.16941954964975028
1.930675675172975,0.0010752252179693437,0.03443165795302395,0.17104927133613856
1.9355511187971493,0.001106885499832903,0.04667784757579735,0.17351636597473583
1.9404265624213235,0.0011385457816964625,0.05917845120880209,0.1768364355418534
1.9453020060454975,0.0011702060635600203,0.07192658477959768,0.18101129864525903
1.9501774496696718,0.0012018663454235797,0.08491484864066055,0.18602988822972408
1.955052893293846,0.001233526627287139,0.09813532422222702,0.19186988876757693
1.9599283369180203,0.0012651869091506987,0.11157957257882559,0.19849983783199382
1.9648037805421943,0.0012968471910142566,0.12523863480727154,0.20588140037184421
1.9696792241663685,0.001328507472877816,0.13910303429537252,0.21397156552008967
1.9745546677905428,0.0013601677547413753,0.1531627807453585,0.22272459022629149
1.9794301114147168,0.0013918280366049332,0.16740737590504406,0.23209359506639884
1.984305555038891,0.0014234883184684926,0.1818258209337808,0.24203178652103313
1.9891809986630653,0.0014551486003320522,0.19640662533000278,0.25249332827408105
1.9940564422872393,0.00148680888219561,0.2111378173530394,0.26343391131218324
1.9989318859114136,0.0015184691640591692,0.22600695588402123,0.27481108301656526
2.003807329535588,0.0015501294459227288,0.24100114368900277,0.286584394626423
2.008682773159762,0.0015817897277862866,0.25610704207145885,0.2987154194536089
2.0135582167839363,0.0016134500096498475,0.271310886930353,0.3111676847381929
2.0184336604081103,0.0016451102915134054,0.2865985062731084,0.32390655036665694
2.0233091040322844,0.0016767705733769635,0.30195533926888135,0.33689905904612666
2.028184547656459,0.0017084308552405242,0.3173664569653279,0.3501137754187009
2.033059991280633,0.0017400911371040822,0.3328165848302923,0.3635206260570019
2.037935434904807,0.00177175141896764,0.3482901273173261,0.3770907481375117
2.0428108785289814,0.001803411700831201,0.3637711946895508,0.39079635159363807
2.0476863221531554,0.0018350719826947589,0.37924363236911385,0.40461059745139155
2.0525617657773294,0.0018667322645583167,0.3946910531084427,0.4185074936217819
2.057437209401504,0.0018983925464218776,0.41009687230373365,0.43246180848152277
2.062312653025678,0.0019300528282854355,0.4254443467894988,0.44644900197454096
2.067188096649852,0.0019617131101489936,0.4407166174640533,0.4604451736041305
2.0720635402740264,0.0019933733920125545,0.455896756097436,0.474427026481134
2.0769389838982004,0.0020250336738761123,0.47096781666259324,0.488371846490788
2.0818144275223744,0.0020566939557396706,0.485912891504022,0.5022574955992736
2.086689871146549,0.002088354237603231,0.5007151726110491,0.5160624183110981
2.091565314770723,0.0021200145194667894,0.5153580181906572,0.5297656602885917
2.096440758394897,0.0021516748013303473,0.5298250246324986,0.5433468981388859
2.1013162020190714,0.002183335083193908,0.5441001038225344,0.5567864793499269
2.1061916456432455,0.002214995365057466,0.5581675655894285,0.5700654713072302
2.11106708926742,0.0022466556469210265,0.5720122048599537,0.5831657182428952
2.115942532891594,0.0022783159287845848,0.5856193928603217,0.5960699048575797
2.120817976515768,0.0023099762106481426,0.598975171437803,0.6087616252188268
2.1256934201399424,0.0023416364925117035,0.6120663493039139,0.6212254553839858
2.1305688637641165,0.0023732967743752614,0.62488059873341,0.6334470280359424
2.1354443073882905,0.0024049570562388193,0.6374065510120354,0.6454131072713819
2.140319751012465,0.00243661733810238,0.6496338887315196,0.6571116615630141
2.145195194636639,0.002468277619965938,0.6615534329032013,0.6685319328480104
2.150070638260813,0.002499937901829496,0.6731572228194977,0.6796644996920275
2.1549460818849875,0.0025315981836930568,0.6844385866476072,0.6905013325546552
2.1598215255091615,0.002563258465556615,0.6953922008974863,0.7010358393449218
2.1646969691333355,0.002594918747420173,0.7060141371630363,0.7112628997039578
2.16957241275751,0.002626579029283734,0.7163018948792353,0.7211788867771388
2.174447856381684,0.0026582393111472917,0.7262544192481484,0.7307816756229879
2.179323300005858,0.0026898995930108496,0.735872103935931,0.7400706378270346
2.1841987436300325,0.0027215598748744105,0.7451567785994199,0.7490466223171613
2.1890741872542065,0.0027532201567379683,0.754111681731458,0.7577119227821901
2.1939496308783806,0.002784880438601526,0.7627414196872008,0.7660702324478378
2.198825074502555,0.002816540720465087,0.7710519130419784,0.7741265872376286
2.203700518126729,0.002848201002328645,0.7790503316143019,0.7818872985206035
2.208575961750903,0.002879861284192203,0.7867450195525966,0.7893598767098794
